time,date,lat,lon,alt_m,speed_km_h,bearing,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
21:14:32,30/10/2020,50.73114400,-3.51602670,109.40,4.5004,340.40,-3408,-19704,15340,-3182,2134,4245
21:14:34,30/10/2020,50.73116700,-3.51603840,111.60,4.2411,329.89,-5288,-20868,14244,-1848,1876,3086
21:14:36,30/10/2020,50.73119000,-3.51604320,113.50,4.1114,340.44,636,-4860,1756,-1092,5365,-73
21:14:38,30/10/2020,50.73120900,-3.51606320,115.40,4.3707,334.46,1064,-2528,232,-31,1054,2652
21:14:40,30/10/2020,50.73123600,-3.51608490,115.80,4.0559,330.25,-1340,-18188,2916,2990,5262,191
21:14:42,30/10/2020,50.73125500,-3.51611160,117.00,4.0003,332.60,-9948,-23816,32767,5638,12989,-700
21:14:44,30/10/2020,50.73126600,-3.51612690,118.40,3.1114,335.25,-692,-3060,1644,-1167,-2979,-2176
21:14:46,30/10/2020,50.73129300,-3.51614330,117.90,4.7596,342.38,-336,-3228,1604,-1956,-5367,-1543
21:14:48,30/10/2020,50.73132300,-3.51616000,117.50,5.2597,350.68,-2708,-9876,1172,20,-2446,-1893
21:14:50,30/10/2020,50.73135000,-3.51617840,118.30,5.9079,338.12,-5388,-20440,2396,-2699,-4947,-839
21:14:52,30/10/2020,50.73136900,-3.51620010,119.20,4.6856,327.36,-5232,-23400,16184,-1879,-316,3376
21:14:54,30/10/2020,50.73138800,-3.51622150,120.20,5.2782,329.26,-344,-19784,12916,-2282,-418,3111
21:14:56,30/10/2020,50.73141500,-3.51625510,120.70,5.5560,334.56,-548,-5716,2312,-1787,-552,2648
21:14:58,30/10/2020,50.73143800,-3.51627520,121.70,4.7782,339.87,1196,-4092,1752,-488,4339,-883
21:15:00,30/10/2020,50.73146400,-3.51628330,122.80,5.4634,348.44,-2088,-16128,2768,3328,3296,-180
21:15:02,30/10/2020,50.73149500,-3.51629520,124.00,6.1672,356.48,476,-18540,12428,3044,-4201,-1701
21:15:04,30/10/2020,50.73151000,-3.51631520,125.20,4.2596,344.63,-1496,-4452,2728,-881,-807,-3749
21:15:06,30/10/2020,50.73152900,-3.51633330,126.70,4.9263,344.00,-2580,-7972,1736,-168,-3279,-700
21:15:08,30/10/2020,50.73155200,-3.51636700,127.00,3.5003,355.85,-3184,-18868,876,-1512,-6315,-122
21:15:10,30/10/2020,50.73157500,-3.51637530,128.90,4.6856,349.39,724,-12360,6740,-3253,-2416,4010
21:15:12,30/10/2020,50.73159400,-3.51638840,130.70,5.0374,4.53,-3184,-20368,12908,-1565,-392,2966
21:15:14,30/10/2020,50.73162100,-3.51645680,130.00,4.6485,345.28,-344,-4960,2148,-4022,774,2492
21:15:16,30/10/2020,50.73164700,-3.51646850,131.50,4.7967,15.11,536,-8720,3404,-5439,-2251,3697
21:15:18,30/10/2020,50.73166700,-3.51649000,132.90,4.3152,4.06,860,-12088,3488,1588,4939,431
21:15:20,30/10/2020,50.73168600,-3.51651690,133.30,1.0556,5.81,-4672,-16748,120,-199,4521,21
21:15:22,30/10/2020,50.73170900,-3.51655170,132.20,3.3706,357.70,-2076,-14200,15192,811,-3885,-3839
21:15:24,30/10/2020,50.73173900,-3.51659320,131.00,3.0743,10.04,-5268,-14196,7488,-870,-1667,-2304
21:15:26,30/10/2020,50.73176600,-3.51661320,131.60,4.4633,0.74,-928,-5316,3332,-2524,-346,-2334
21:15:28,30/10/2020,50.73178900,-3.51662680,133.00,5.4264,3.70,-4932,-21384,4460,-2062,-6343,1089
21:15:30,30/10/2020,50.73181900,-3.51663680,134.50,5.1115,3.58,-5164,-18636,2348,-3553,-3359,641
21:15:32,30/10/2020,50.73184200,-3.51664850,136.20,5.0004,357.42,744,-23516,14972,3633,-7835,526
21:15:34,30/10/2020,50.73186900,-3.51665160,138.20,6.0005,3.83,336,-9400,6276,-4416,-4718,3417
21:15:36,30/10/2020,50.73189200,-3.51665520,139.70,3.6484,5.43,1032,-5332,3172,-2159,677,1677
21:15:38,30/10/2020,50.73190300,-3.51666690,141.70,3.7225,2.28,1928,-4724,3572,-2201,2150,1532
21:15:40,30/10/2020,50.73191500,-3.51669000,143.90,3.7410,333.59,-1292,-15924,3704,5182,4647,-1245
21:15:42,30/10/2020,50.73194100,-3.51676010,142.50,2.2780,344.90,-4688,-22744,8532,-252,7130,-809
21:15:44,30/10/2020,50.73194500,-3.51678850,144.20,2.6113,339.60,-14056,-18720,32767,7415,12966,2982
21:15:46,30/10/2020,50.73196000,-3.51687690,139.70,4.5004,308.35,-5900,-12732,7052,-3732,-2109,-2656
21:15:48,30/10/2020,50.73194900,-3.51700330,140.20,6.1672,275.18,-3548,-7764,4920,-985,-530,-3364
21:15:50,30/10/2020,50.73194100,-3.51712010,140.40,6.5931,275.15,-1260,-2356,2544,25,-1911,-3387
21:15:52,30/10/2020,50.73193000,-3.51723530,140.60,6.3338,247.37,-7488,-21728,4944,1228,-5922,-1601
21:15:54,30/10/2020,50.73191800,-3.51733160,140.60,6.2968,261.99,9108,-28248,32767,2049,-3302,304
21:15:56,30/10/2020,50.73192200,-3.51743320,140.50,6.5376,269.06,1208,-10180,6776,-3387,-1266,2972
21:15:58,30/10/2020,50.73191500,-3.51752160,140.40,5.2041,240.21,-52,-6160,3544,-4293,-2625,4015
21:16:00,30/10/2020,50.73191100,-3.51760480,139.30,6.3894,264.06,-1208,-17752,2332,4080,4715,58
21:16:02,30/10/2020,50.73190700,-3.51768850,138.90,6.7598,264.77,-17368,-24776,32767,5459,7999,700
21:16:04,30/10/2020,50.73192200,-3.51777170,136.70,6.2598,266.28,-4280,-13600,6472,-885,92,-3143
21:16:06,30/10/2020,50.73193700,-3.51784990,134.60,6.8154,262.89,-3468,-11516,5724,-1736,-831,-3061
21:16:08,30/10/2020,50.73194100,-3.51791170,132.90,6.2042,247.28,-2000,-5828,1168,-1918,-4687,-2131
21:16:10,30/10/2020,50.73194900,-3.51797530,130.40,6.0746,248.38,-2484,-26268,22364,1169,-3174,-782
21:16:12,30/10/2020,50.73199100,-3.51805690,122.60,6.4635,229.70,-400,-6228,3644,-6633,-1009,3702
21:16:14,30/10/2020,50.73196800,-3.51809170,118.50,5.8153,256.31,2216,-6196,1192,872,-1531,1736
21:16:16,30/10/2020,50.73195300,-3.51813010,115.40,5.7042,234.42,-4540,-21492,4568,-1082,2680,2116
21:16:18,30/10/2020,50.73196000,-3.51818680,110.50,6.1486,228.37,-10180,-28764,-4832,15463,8742,6864
21:16:20,30/10/2020,50.73194900,-3.51821850,106.80,6.7968,206.18,-5868,-21024,13024,-4146,-1559,-2486
21:16:22,30/10/2020,50.73194500,-3.51824330,103.40,4.5559,210.08,-36,-1516,3676,-2288,490,-3936
21:16:24,30/10/2020,50.73193000,-3.51826480,100.10,7.0746,203.62,-2112,-5400,2120,-4144,-1118,-2809
21:16:26,30/10/2020,50.73191800,-3.51829700,96.60,5.9634,212.13,-4396,-10088,2784,2425,-3790,232
21:16:28,30/10/2020,50.73189200,-3.51831170,95.10,5.7227,211.28,-3160,-18484,4308,-1679,-208,-278
21:16:30,30/10/2020,50.73186100,-3.51833150,94.60,6.5190,206.53,-4308,-17508,11040,-725,3233,1899
21:16:32,30/10/2020,50.73183100,-3.51835010,94.20,4.3707,216.71,4976,-24548,32767,1619,-7517,855
21:16:34,30/10/2020,50.73180400,-3.51836680,93.80,6.0931,222.60,5068,-21724,32767,537,-2319,893
21:16:36,30/10/2020,50.73177000,-3.51838160,92.90,6.8524,215.42,-3892,-22248,13856,-1790,3922,1669
21:16:38,30/10/2020,50.73174300,-3.51840470,92.50,6.8894,204.57,796,-6048,3764,-2683,-2260,2494
21:16:40,30/10/2020,50.73171200,-3.51842330,91.90,6.1301,202.67,-2404,-22036,15312,-678,150,4075
21:16:42,30/10/2020,50.73170500,-3.51842330,90.20,6.1672,149.59,2784,-3192,4356,-1925,-715,526
21:16:44,30/10/2020,50.73170100,-3.51839160,88.10,6.0560,123.39,-5000,-24220,8840,6719,5095,-39
21:16:46,30/10/2020,50.73169300,-3.51835510,87.00,6.3153,123.90,-9224,-16600,19168,4667,-797,2851
21:16:48,30/10/2020,50.73168600,-3.51832180,86.10,6.2598,137.16,-5608,-18880,18172,-3240,-1226,-1810
21:16:50,30/10/2020,50.73165500,-3.51828480,85.30,6.9820,137.54,-20,-4880,4488,-4088,3069,-4518
21:16:52,30/10/2020,50.73164400,-3.51824470,84.20,6.5190,127.65,-4008,-5652,3036,97,1993,-2883
21:16:54,30/10/2020,50.73162100,-3.51820490,83.40,6.1116,132.37,2312,-24164,20508,2363,-841,-1301
21:16:56,30/10/2020,50.73159800,-3.51817320,83.00,5.5004,131.53,1476,-5952,2596,-175,228,2269
21:16:58,30/10/2020,50.73157900,-3.51814170,83.20,5.9820,121.99,2656,-7780,4164,689,1501,967
21:17:00,30/10/2020,50.73156000,-3.51810170,83.00,6.1116,144.00,-7508,-20744,21788,-1038,267,3291
21:17:02,30/10/2020,50.73153300,-3.51807170,83.00,5.8708,130.42,-1980,-15916,9888,-3135,-2968,-2485
21:17:04,30/10/2020,50.73151000,-3.51804330,82.40,5.4634,144.13,-4832,-8112,3612,1472,165,-2173
21:17:06,30/10/2020,50.73149100,-3.51802160,82.50,3.8151,151.66,-1336,-15984,4788,-515,434,337
21:17:08,30/10/2020,50.73148700,-3.51801510,82.20,0.6482,243.22,-2628,-12196,3832,4326,-3187,2602
21:17:10,30/10/2020,50.73148000,-3.51801160,81.70,0.3889,174.67,-3576,-13224,6436,1863,7656,-4381
21:17:12,30/10/2020,50.73147600,-3.51801160,81.90,0.4260,186.57,-920,-5368,15620,859,725,-2263
21:17:14,30/10/2020,50.73147600,-3.51801160,81.90,0.4445,183.26,-284,-3928,16024,-76,58,-241
21:17:16,30/10/2020,50.73147200,-3.51801320,82.00,0.5741,177.30,-672,-4148,16052,-424,37,-183
21:17:18,30/10/2020,50.73146800,-3.51801320,82.00,0.5186,193.64,-840,-4404,15816,-1051,-224,267
21:17:20,30/10/2020,50.73146800,-3.51801510,82.00,0.3519,210.50,992,-10100,14600,-2493,-10522,10531
21:17:22,30/10/2020,50.73146400,-3.51801510,82.00,0.3704,207.56,-3760,-11500,6756,-868,-16586,6374
21:17:24,30/10/2020,50.73146400,-3.51801680,82.10,0.2222,216.86,104,-9452,5676,1907,11027,-3515
21:17:26,30/10/2020,50.73146400,-3.51801850,82.10,0.5000,291.12,-576,-17656,6736,1445,2590,-6664
21:17:28,30/10/2020,50.73146400,-3.51801850,82.10,0.3889,18.72,-5600,-13988,6832,-1621,1353,-995
21:17:30,30/10/2020,50.73146800,-3.51801850,82.00,0.1111,30.01,-4444,-14176,7532,2663,2343,-2124
21:17:32,30/10/2020,50.73146800,-3.51801850,82.00,0.1667,274.52,-2496,-14620,7620,-437,1279,-149
21:17:34,30/10/2020,50.73146400,-3.51802020,81.80,0.3334,261.22,-4440,-14212,5728,1281,1272,433
21:17:36,30/10/2020,50.73146400,-3.51802330,81.50,0.8519,281.43,-1136,-12096,7596,-4613,-8286,5287
21:17:38,30/10/2020,50.73146100,-3.51802850,81.40,0.7964,223.17,-2732,-12984,7536,2016,1890,-304
21:17:40,30/10/2020,50.73146100,-3.51803330,81.40,0.5926,221.30,-2596,-12064,6640,-11986,-6696,-1007
21:17:42,30/10/2020,50.73145700,-3.51803520,81.40,0.4260,215.24,-556,-13516,8676,10386,637,-1441
21:17:44,30/10/2020,50.73145300,-3.51803680,81.40,0.3889,211.01,-3064,-12392,16408,19819,1387,1881
21:17:46,30/10/2020,50.73145300,-3.51803850,81.40,0.3704,219.11,2604,-8444,14432,-1418,1398,-566
21:17:48,30/10/2020,50.73145300,-3.51803990,81.40,0.2222,242.75,-68,-8148,15528,133,8903,-17539
21:17:50,30/10/2020,50.73145300,-3.51804160,81.40,0.1111,325.31,-1204,-12328,10968,-333,-676,930
21:17:52,30/10/2020,50.73145300,-3.51804160,81.40,0.0370,9.54,-796,-13368,8960,-3092,-39,-364
21:17:54,30/10/2020,50.73145300,-3.51804160,81.40,0.1111,335.52,-30096,-29152,15288,18234,29963,18291
21:17:56,30/10/2020,50.73145300,-3.51804330,81.40,0.2222,331.65,-11604,-9836,3580,6495,5451,-4555
21:17:58,30/10/2020,50.73145300,-3.51804330,81.40,0.4445,41.77,4572,-4232,-4516,25570,12324,801
21:18:00,30/10/2020,50.73145300,-3.51803850,81.40,0.1111,43.04,-3516,-13756,-1668,549,-1181,554
21:18:02,30/10/2020,50.73145300,-3.51803680,81.40,0.2037,132.04,-812,-15104,5032,1287,2815,-282
21:18:04,30/10/2020,50.73142600,-3.51801510,80.70,0.2222,201.31,-3956,-15500,644,1478,3103,1395
21:18:06,30/10/2020,50.73141900,-3.51800320,80.30,0.4260,221.30,1744,-14652,11844,692,4339,-5308
21:18:08,30/10/2020,50.73141100,-3.51800850,79.10,3.4818,162.38,-2832,-15892,11420,-2085,-222,1267
21:18:10,30/10/2020,50.73139600,-3.51798840,78.60,5.2782,151.73,552,-5684,4544,-5163,874,1430
21:18:12,30/10/2020,50.73137300,-3.51796320,78.10,7.2228,148.05,1768,-3548,2764,-3388,-2048,2004
21:18:14,30/10/2020,50.73135000,-3.51793840,77.80,6.6487,149.17,-4108,-20872,9608,3465,6117,3304
21:18:16,30/10/2020,50.73132700,-3.51791000,77.60,6.1857,143.32,-7740,-22824,21576,2580,1088,2056
21:18:18,30/10/2020,50.73130800,-3.51787160,77.40,6.2783,139.08,-7288,-15460,11576,674,536,-1724
21:18:20,30/10/2020,50.73128500,-3.51784490,77.20,6.4264,155.85,-3252,-3400,2488,-1648,-970,-771
21:18:23,30/10/2020,50.73125100,-3.51780010,77.40,6.0005,145.62,-3364,-3044,3560,-657,2455,-3180
21:18:25,30/10/2020,50.73122800,-3.51777670,77.50,5.0930,143.16,-5280,-21120,6664,3023,-202,-1444
21:18:27,30/10/2020,50.73120900,-3.51775310,77.90,6.1301,152.19,-2352,-19316,7168,2115,-4758,-1999
21:18:29,30/10/2020,50.73118600,-3.51772690,78.30,5.3708,155.58,-2996,-14732,13148,570,217,624
21:18:31,30/10/2020,50.73117100,-3.51769520,78.90,5.2041,141.71,1720,-3940,3548,-3333,-1414,3591
21:18:33,30/10/2020,50.73115500,-3.51766320,79.40,5.4078,139.93,-3428,-19904,8404,5405,6074,1866
21:18:35,30/10/2020,50.73114400,-3.51763010,80.10,4.6300,127.39,-2888,-17036,5972,1833,4376,2373
21:18:37,30/10/2020,50.73112500,-3.51760320,80.70,4.8893,148.71,-5624,-21680,5796,2685,630,1761
21:18:39,30/10/2020,50.73110600,-3.51758000,81.30,4.6115,137.82,-4072,-23632,10768,944,4799,-386
21:18:41,30/10/2020,50.73108700,-3.51754830,82.20,5.2597,139.26,-936,-688,3140,-1831,4563,-4371
21:18:43,30/10/2020,50.73106800,-3.51751690,83.00,5.4264,144.78,-1112,-820,4048,-895,3551,-3769
21:18:45,30/10/2020,50.73104900,-3.51749010,83.90,4.2226,132.94,-7440,-19496,7508,-603,-7178,-1086
21:18:47,30/10/2020,50.73103300,-3.51745530,84.80,4.7226,133.94,-880,-19668,23976,-927,-4589,-334
21:18:49,30/10/2020,50.73101800,-3.51742010,85.60,5.4078,136.24,-4576,-13016,11616,-2392,2505,1719
21:18:51,30/10/2020,50.73099500,-3.51738170,85.80,5.0004,138.11,1040,-2488,3160,-836,-2168,3403
21:18:53,30/10/2020,50.73098000,-3.51733990,86.70,4.7967,133.83,-1536,-20560,10068,2468,3595,1658
21:18:55,30/10/2020,50.73096800,-3.51730160,87.80,5.0004,126.30,-10736,-17076,29852,827,5491,301
21:18:57,30/10/2020,50.73094900,-3.51726320,88.70,4.5930,141.03,-664,-7892,5336,-3299,-1333,-2200
21:18:59,30/10/2020,50.73091900,-3.51721690,88.80,5.1856,121.70,-2992,-22480,7144,-974,-6469,-743
21:19:01,30/10/2020,50.73090400,-3.51717330,88.80,4.6115,122.91,2852,-22240,32767,2870,-9018,-571
21:19:03,30/10/2020,50.73088100,-3.51714020,88.90,4.9819,132.23,-532,-18908,22380,126,-2709,-194
21:19:05,30/10/2020,50.73085800,-3.51711540,89.30,4.1670,152.83,-6912,-20212,8400,1754,-4320,-2100
21:19:07,30/10/2020,50.73083100,-3.51707010,89.20,5.2412,146.80,-1612,-7392,4168,-1261,-5127,4893
21:19:09,30/10/2020,50.73079700,-3.51698680,88.50,4.8337,99.95,1912,-2896,5184,102,-4108,3347
21:19:11,30/10/2020,50.73078200,-3.51690320,88.70,4.5930,86.30,-552,-16132,6232,2881,3831,151
21:19:13,30/10/2020,50.73078200,-3.51683160,89.40,5.1671,60.05,-3976,-22040,10716,4636,2327,1046
21:19:15,30/10/2020,50.73078200,-3.51675840,90.00,5.1856,65.94,-5192,-16632,12144,-4334,-2396,-3147
21:19:17,30/10/2020,50.73078900,-3.51668830,90.70,5.4634,57.35,-2124,-12280,7040,-2818,-234,-2556
21:19:19,30/10/2020,50.73080100,-3.51662020,91.20,6.8339,56.26,-4188,-13560,2716,2077,-4920,-2730
21:19:21,30/10/2020,50.73081200,-3.51655320,91.70,6.2042,63.07,-6028,-20320,4684,344,-1053,-694
21:19:23,30/10/2020,50.73081200,-3.51649000,92.00,5.9634,63.62,80,-21208,12424,3676,415,-837
21:19:25,30/10/2020,50.73082400,-3.51643320,92.30,5.6116,66.06,100,-3676,4284,-2966,-1793,3658
21:19:27,30/10/2020,50.73083100,-3.51637530,92.70,5.3152,72.51,424,-6200,5000,-3910,-4889,4686
21:19:29,30/10/2020,50.73084600,-3.51633000,93.20,5.5004,63.89,-1716,-15344,3584,2092,3270,-1020
21:19:31,30/10/2020,50.73085400,-3.51628680,93.60,4.7411,70.71,-4156,-18652,5512,-3606,399,3927
21:19:33,30/10/2020,50.73086900,-3.51624010,94.00,6.1301,59.84,-10184,-22356,21896,4912,7294,-855
21:19:35,30/10/2020,50.73088800,-3.51619170,94.50,5.9634,70.00,-2280,-11020,7524,-2617,675,-3070
21:19:37,30/10/2020,50.73090000,-3.51614000,95.10,5.8894,64.61,-568,-6016,4184,-4174,3230,-4529
21:19:39,30/10/2020,50.73091100,-3.51608680,95.60,5.8153,70.17,-2688,-2712,5020,1250,3579,-3560
21:19:41,30/10/2020,50.73091500,-3.51603670,96.10,4.7411,67.54,592,-19604,8420,-732,-4405,1877
21:19:43,30/10/2020,50.73093000,-3.51600310,97.00,5.5930,20.69,-3628,-16764,5396,-3324,867,-2700
21:19:45,30/10/2020,50.73095700,-3.51599690,98.20,5.9449,350.49,1684,-14696,24788,-3172,-4592,555
21:19:47,30/10/2020,50.73098800,-3.51599530,99.20,6.1486,351.24,-3836,-16892,10608,-2409,2130,2181
21:19:49,30/10/2020,50.73101000,-3.51599840,100.40,6.5931,340.34,1404,-3888,4996,-1122,1849,1663
21:19:51,30/10/2020,50.73104500,-3.51601840,101.50,6.5005,336.73,-956,-20984,3472,-537,578,2422
21:19:53,30/10/2020,50.73106000,-3.51602840,102.90,4.6485,329.51,-2516,-20480,6100,739,2870,1281
21:19:55,30/10/2020,50.73108300,-3.51603840,104.40,6.0560,341.20,-3276,-16416,4056,-2465,301,1108
21:19:57,30/10/2020,50.73110600,-3.51604680,105.90,5.0560,337.42,-1588,-7668,4036,-4432,-2939,-3504
21:19:59,30/10/2020,50.73112900,-3.51605150,107.30,5.0374,348.09,-352,-2372,1268,-320,-2827,-1602
21:20:01,30/10/2020,50.73115200,-3.51605010,108.80,4.5004,347.98,-2152,-13108,-148,1605,-6432,-1202
21:20:03,30/10/2020,50.73117800,-3.51605150,110.70,6.4450,353.95,9820,-31716,32767,1474,-7599,555
21:20:05,30/10/2020,50.73120900,-3.51606150,112.50,5.5375,345.64,4508,-32768,32767,10873,-16802,-893
21:20:07,30/10/2020,50.73122400,-3.51608010,114.70,4.7226,345.51,660,-11656,6240,-3811,-5482,3887
21:20:09,30/10/2020,50.73125100,-3.51609020,116.60,5.6301,352.90,-2056,-7340,1896,605,2029,2611
21:20:11,30/10/2020,50.73127700,-3.51610990,118.50,4.2040,341.63,-19884,-25000,32767,9197,21260,-1682
21:20:13,30/10/2020,50.73130000,-3.51613520,120.00,4.1485,345.46,-10484,-13764,17088,2529,-10969,-5757
21:20:15,30/10/2020,50.73132300,-3.51614690,122.20,3.7596,345.68,-1840,-2996,3208,1729,-3306,-449
21:20:17,30/10/2020,50.73134600,-3.51615520,124.70,3.2410,347.30,-5208,-18488,16,3209,-4897,-2949
21:20:19,30/10/2020,50.73136500,-3.51616840,127.00,4.2411,346.33,-24,-7712,4504,-4191,975,1959
21:20:21,30/10/2020,50.73138400,-3.51618480,129.50,3.9262,342.10,284,-9524,6168,-2911,2855,3735
21:20:23,30/10/2020,50.73140700,-3.51621170,130.20,4.6485,352.60,-584,-10672,2212,727,2580,883
21:20:25,30/10/2020,50.73142600,-3.51623010,132.00,4.2596,335.19,-2632,-31624,7396,10710,5361,-4821
21:20:27,30/10/2020,50.73144500,-3.51624320,134.10,5.5745,0.96,-2016,-7716,4056,-5798,-3500,-2030
21:20:29,30/10/2020,50.73146400,-3.51625160,136.20,4.1485,350.89,-4212,-20984,1104,-5306,816,-1335
21:20:31,30/10/2020,50.73147600,-3.51629690,138.50,4.0003,352.59,-5984,-15132,1288,-5706,1574,1787
21:20:33,30/10/2020,50.73149500,-3.51633520,140.20,5.2226,2.54,-672,-21568,10912,-5547,415,1764
21:20:35,30/10/2020,50.73152200,-3.51636700,141.20,4.9078,349.99,44,-11316,2624,747,2723,2525
21:20:37,30/10/2020,50.73155200,-3.51644680,139.00,3.9077,326.80,-5824,-26836,32767,13887,10440,1650
21:20:39,30/10/2020,50.73157100,-3.51648330,139.70,4.4263,354.24,-120,-24984,7452,10560,-729,-3570
21:20:41,30/10/2020,50.73159400,-3.51651330,140.60,4.2596,5.41,-1604,-4312,3340,-58,-1124,-3285
21:20:43,30/10/2020,50.73162100,-3.51653840,141.40,5.0189,359.74,-1240,-3116,4616,-148,-1337,-3125
21:20:45,30/10/2020,50.73164000,-3.51655840,141.70,2.8150,10.29,-2540,-10748,964,2164,-2765,-930
21:20:47,30/10/2020,50.73167800,-3.51661320,138.30,3.0558,354.45,-3592,-20340,-384,1987,-3586,-1845
21:20:49,30/10/2020,50.73170500,-3.51664160,138.50,4.0744,342.16,-396,-4188,3000,-2306,2537,2180
21:20:51,30/10/2020,50.73173100,-3.51666470,138.10,5.4078,10.86,280,-4484,3304,-2455,2458,2071
21:20:53,30/10/2020,50.73175400,-3.51668330,139.20,4.7226,349.89,-2308,-20612,384,3626,5050,-119
21:20:55,30/10/2020,50.73178500,-3.51672170,138.50,4.7782,347.34,-12792,-29004,32767,19994,14454,4751
21:20:57,30/10/2020,50.73180400,-3.51673320,140.30,3.7966,2.33,-5432,-20224,9128,6674,573,-4524
21:20:59,30/10/2020,50.73182300,-3.51674490,142.50,3.4262,355.37,-2596,-6704,3856,-2474,-3709,-2969
21:21:01,30/10/2020,50.73186100,-3.51679990,141.20,4.1670,6.37,-4804,-10756,3264,1802,-2359,361
21:21:03,30/10/2020,50.73187600,-3.51680490,143.70,4.7596,353.15,-7144,-22680,5272,50,-4538,-1003
21:21:05,30/10/2020,50.73189200,-3.51682850,145.20,3.8892,352.69,-4788,-11640,3796,-6672,3939,996
21:21:07,30/10/2020,50.73190300,-3.51687340,146.90,3.5558,329.26,3356,-21024,32767,2260,-2157,3332
21:21:09,30/10/2020,50.73189900,-3.51701330,148.10,7.6858,297.67,576,-8360,4608,-5782,-6331,3214
21:21:11,30/10/2020,50.73188400,-3.51717330,148.70,7.2969,271.56,1160,-6132,3712,1161,4548,530
21:21:13,30/10/2020,50.73188400,-3.51727530,149.10,7.0932,275.83,-4608,-20332,-276,-837,2838,1344
21:21:15,30/10/2020,50.73187600,-3.51737330,148.60,6.8339,249.35,-15548,-22384,32767,5724,7961,-364
21:21:17,30/10/2020,50.73187300,-3.51746010,148.90,5.9634,276.73,-1296,-7384,4008,-6048,-660,-4009
21:21:19,30/10/2020,50.73187600,-3.51754160,147.50,5.9634,258.98,-1208,-3316,2996,-4048,406,-3787
21:21:21,30/10/2020,50.73189200,-3.51762490,144.50,5.6301,263.74,-6464,-20940,3316,2012,-4933,-2280
21:21:23,30/10/2020,50.73192600,-3.51772000,138.70,5.7968,263.42,500,-25536,9780,8841,-1443,-848
21:21:25,30/10/2020,50.73201000,-3.51780680,129.00,5.6486,268.23,-7240,-20848,11984,-1961,6741,1220
21:21:27,30/10/2020,50.73203700,-3.51786330,125.70,5.7968,278.14,-1444,-13292,5740,-5299,-2031,3395
21:21:29,30/10/2020,50.73204400,-3.51792690,123.60,6.2598,265.87,1172,-2652,5128,-2443,-981,5142
21:21:31,30/10/2020,50.73207500,-3.51801320,119.90,6.4450,263.36,-3668,-16504,1828,2614,2382,-2386
21:21:33,30/10/2020,50.73207500,-3.51807330,115.60,5.6301,252.51,-740,-16884,1428,-5302,1354,1392
21:21:35,30/10/2020,50.73208200,-3.51813010,109.80,6.5005,234.70,-6096,-11136,10604,-1742,3131,-2344
21:21:37,30/10/2020,50.73207900,-3.51816150,105.70,6.4264,243.36,-1360,-5028,3796,655,-9857,659
21:21:39,30/10/2020,50.73208200,-3.51819850,103.30,5.5004,221.39,-2296,-6716,2864,1468,-3488,-1543
21:21:41,30/10/2020,50.73205900,-3.51821680,100.90,5.7412,205.54,-4656,-19384,6860,-1263,-1702,-1038
21:21:43,30/10/2020,50.73203300,-3.51823000,98.80,6.0375,206.24,6476,-22268,32767,947,20,699
21:21:45,30/10/2020,50.73201000,-3.51823850,97.20,5.0745,209.71,-784,-12136,19196,-1733,392,1826
21:21:47,30/10/2020,50.73200200,-3.51826000,96.10,4.3707,220.24,-3184,-20064,7032,-110,-4036,-1487
21:21:49,30/10/2020,50.73198300,-3.51827000,94.30,5.0745,198.22,-6204,-20364,3828,-1895,-3466,-681
21:21:51,30/10/2020,50.73196000,-3.51827170,93.00,4.6300,212.60,2492,-22792,28732,-335,84,1458
21:21:53,30/10/2020,50.73193700,-3.51828480,92.40,3.3521,204.25,-4212,-19208,5960,-966,-3689,-607
21:21:55,30/10/2020,50.73191500,-3.51829700,91.80,4.2966,212.62,-4300,-13544,3264,792,-651,-1758
21:21:57,30/10/2020,50.73189900,-3.51831010,91.00,4.5004,219.59,-5212,-12040,7652,467,6009,-4765
21:21:59,30/10/2020,50.73188400,-3.51832320,90.50,4.7226,215.26,-5688,-11236,7696,-1128,1243,-3688
21:22:01,30/10/2020,50.73186900,-3.51833530,90.30,3.7410,207.02,-1236,-10684,8120,2307,2001,-141
21:22:03,30/10/2020,50.73185700,-3.51834850,90.20,3.3892,215.67,-3304,-13972,2996,4968,3619,-1137
21:22:05,30/10/2020,50.73184200,-3.51836320,90.10,4.2226,212.24,-28,-9336,2648,685,1696,1502
21:22:07,30/10/2020,50.73182300,-3.51837330,90.30,5.3338,179.19,-8104,-23860,5468,1526,9175,3436
21:22:09,30/10/2020,50.73178900,-3.51834680,90.00,6.7783,123.24,-8460,-14316,24336,8066,3037,2010
21:22:11,30/10/2020,50.73176600,-3.51830670,89.10,6.3894,122.27,-5372,-14948,13764,1039,794,-1264
21:22:13,30/10/2020,50.73174300,-3.51827530,88.40,6.8894,136.73,-2384,-9452,6000,-5449,-1195,-3057
21:22:15,30/10/2020,50.73171200,-3.51824000,87.60,6.6857,125.70,-2124,-1028,4460,360,406,-2883
21:22:17,30/10/2020,50.73168900,-3.51820850,86.80,6.0190,129.45,-3848,-23036,6232,1863,-1629,-2319
21:22:19,30/10/2020,50.73166300,-3.51817150,85.50,5.6856,130.02,-4732,-15024,13016,-2179,-1481,584
21:22:21,30/10/2020,50.73163200,-3.51815180,84.60,5.3893,132.31,-2944,-13376,10768,-1114,-1631,1865
